Year,Month,Day,Open,High,Low,Close,Volumn,Return
2016,8,2,0.9876,0.99747,0.98332,0.9955,84214,1.00381156
2016,8,1,0.99067,0.99235,0.98722,0.98761,3868,0.99207433
2016,7,31,0.98932,0.99177,0.98892,0.99066,99199,1.00308826
2016,7,29,0.98757,0.99336,0.98647,0.99217,87103,1.00152424
2016,7,28,0.98753,0.99146,0.98633,0.98758,117067,0.99537378
2016,7,27,0.98973,0.99539,0.98282,0.98758,99185,1
2016,7,26,0.98812,0.99695,0.98701,0.98977,77704,1.00221754
2016,7,25,0.98152,0.98837,0.98009,0.98817,3263,0.99838346
2016,7,24,0.97895,0.98186,0.97894,0.98152,92902,0.99327039
2016,7,22,0.98085,0.98232,0.97645,0.98137,110827,0.99984718
2016,7,21,0.97544,0.98136,0.97452,0.98087,95918,0.99949051
2016,7,20,0.97778,0.97818,0.97417,0.97542,101004,0.99444371
2016,7,19,0.98158,0.98158,0.97417,0.97776,90756,1.00239897
2016,7,18,0.98314,0.9865,0.98002,0.98155,5973,1.00387621
2016,7,17,0.98317,0.98417,0.98077,0.98311,109290,1.00158932
2016,7,15,0.98247,0.98851,0.97831,0.97871,123977,0.99552441
2016,7,14,0.98507,0.9892,0.98202,0.98249,125275,1.00386223
2016,7,13,0.99262,0.99684,0.98505,0.98512,117742,1.00267687
2016,7,12,0.98863,0.99648,0.98818,0.99261,111459,1.00760313
2016,7,11,0.98592,0.98946,0.98422,0.98864,5092,0.99600044
2016,7,10,0.98697,0.98767,0.98583,0.98596,115202,0.99728921
2016,7,8,0.97375,0.98878,0.97316,0.98693,126085,1.00098381
2016,7,7,0.97386,0.9761,0.96664,0.97375,139408,0.98664546
2016,7,6,0.96756,0.97819,0.96517,0.9739,118130,1.00015404
2016,7,5,0.9683,0.97145,0.9645,0.96756,81327,0.99349009
2016,7,4,0.96341,0.96945,0.96333,0.96827,4939,1.0007338
2016,7,3,0.96237,0.9645,0.96189,0.96341,100530,0.99498074
2016,7,1,0.96481,0.96888,0.96402,0.96778,136012,1.00453597
2016,6,30,0.96576,0.96899,0.95771,0.9648,109769,0.99692079
2016,6,29,0.96344,0.96882,0.96162,0.96577,114401,1.00100539
2016,6,28,0.96094,0.96623,0.95992,0.96349,131132,0.99763919
2016,6,27,0.96712,0.96938,0.95772,0.96092,9161,0.99733261
2016,6,26,0.96792,0.96968,0.96647,0.96719,153011,1.006525
2016,6,24,0.96675,0.97312,0.94932,0.9708,107534,1.00373246
2016,6,23,0.96236,0.97432,0.96197,0.96675,87490,0.99582818
2016,6,22,0.95391,0.96417,0.95329,0.96232,89719,0.99541764
2016,6,21,0.9542,0.95952,0.95388,0.95394,98901,0.99129188
2016,6,20,0.95413,0.95815,0.9534,0.9542,5724,1.00027255
2016,6,19,0.95478,0.95487,0.95196,0.95414,93386,0.99993712
2016,6,17,0.95412,0.956,0.94963,0.9523,128568,0.99807156
2016,6,16,0.95701,0.95882,0.95087,0.95408,109405,1.00186916
2016,6,15,0.94548,0.95853,0.94395,0.95701,109547,1.00307102
2016,6,14,0.94625,0.94964,0.94187,0.94546,97636,0.98793116
2016,6,13,0.94185,0.94757,0.94177,0.94627,4947,1.00085673
2016,6,12,0.9422,0.94268,0.94122,0.94187,95155,0.99535016
2016,6,10,0.94354,0.9451,0.93879,0.94116,99643,0.99924618
2016,6,9,0.95015,0.95095,0.94335,0.94357,99068,1.00256067
2016,6,8,0.94954,0.95133,0.94487,0.95015,91117,1.00697352
2016,6,7,0.94457,0.95438,0.94418,0.94956,97309,0.99937905
2016,6,6,0.95124,0.95368,0.94346,0.94454,4059,0.99471334
2016,6,5,0.9539,0.95402,0.95101,0.95128,102776,1.00713575
2016,6,3,0.94657,0.95358,0.94576,0.95304,97786,1.00185014
2016,6,2,0.94762,0.94937,0.9435,0.9466,112331,0.99324268
2016,6,1,0.94592,0.95256,0.94559,0.94762,98071,1.00107754
2016,5,31,0.93797,0.9486,0.93734,0.94592,58084,0.99820603
2016,5,30,0.93652,0.93877,0.93567,0.93802,4337,0.99164834
2016,5,29,0.93489,0.93772,0.93457,0.93652,79240,0.99840089
2016,5,27,0.93723,0.94227,0.93516,0.93538,89312,0.99878273
2016,5,26,0.93644,0.93788,0.93241,0.93723,93993,1.00197781
2016,5,25,0.94352,0.94515,0.93574,0.93647,93578,0.9991891
2016,5,24,0.9488,0.95001,0.94002,0.94354,96526,1.00754963
2016,5,23,0.94792,0.95103,0.94687,0.9488,2866,1.00557475
2016,5,22,0.94702,0.94852,0.94687,0.94793,88052,0.99908305
2016,5,20,0.94622,0.94983,0.94527,0.94722,136482,0.999251
2016,5,19,0.94058,0.94709,0.93965,0.94622,126127,0.99894428
2016,5,18,0.94433,0.94466,0.93867,0.94057,108810,0.99402887
2016,5,17,0.93974,0.94866,0.93967,0.94433,81848,1.00399758
2016,5,16,0.94207,0.94374,0.93917,0.93976,4181,0.99516059
2016,5,15,0.939,0.94225,0.93877,0.94207,96160,1.00245807
2016,5,13,0.93942,0.94158,0.93592,0.93997,118601,0.99777087
2016,5,12,0.94582,0.94733,0.93747,0.93942,104965,0.99941487
2016,5,11,0.9518,0.95358,0.94557,0.94582,104793,1.00681271
2016,5,10,0.94779,0.95414,0.94649,0.95173,109377,1.00624855
2016,5,9,0.95327,0.95463,0.94642,0.94779,4398,0.99586017
2016,5,8,0.95157,0.95384,0.95,0.95327,114984,1.00578187
2016,5,6,0.9609,0.96155,0.9455,0.95062,109834,0.9972201
2016,5,5,0.95997,0.96275,0.95847,0.9609,130679,1.010814
2016,5,4,0.95197,0.96145,0.95069,0.96002,141103,0.99908419
2016,5,3,0.96001,0.96537,0.94522,0.95202,104753,0.99166684
2016,5,2,0.95497,0.96107,0.95234,0.95999,6600,1.00837167
2016,5,1,0.95372,0.95594,0.95267,0.95499,127781,0.99479161
2016,4,29,0.95764,0.95995,0.95233,0.9546,146210,0.99959162
2016,4,28,0.95653,0.96003,0.95447,0.95767,142182,1.00321601
2016,4,27,0.97657,0.97802,0.95505,0.95652,121675,0.99879917
2016,4,26,0.97772,0.98083,0.97542,0.97658,109529,1.02097186
2016,4,25,0.97663,0.97945,0.97516,0.97772,3969,1.00116734
2016,4,24,0.97452,0.97672,0.97435,0.97663,132149,0.99888516
2016,4,22,0.98525,0.98778,0.97587,0.97667,146910,1.00004096
2016,4,21,0.9863,0.99015,0.98399,0.98525,141274,1.00878495
2016,4,20,0.98979,0.99172,0.98464,0.9863,144168,1.00106572
2016,4,19,0.99208,0.99417,0.98663,0.98981,134245,1.00355875
2016,4,18,0.99177,0.99608,0.99008,0.99205,9222,1.00226306
2016,4,17,0.99127,0.99516,0.99014,0.99177,109204,0.99971776
2016,4,15,0.98738,0.99265,0.98516,0.99036,125471,0.9985783
2016,4,14,0.98149,0.9906,0.97922,0.98738,145899,0.99699099
2016,4,13,0.98097,0.98446,0.97508,0.98152,134150,0.9940651
2016,4,12,0.97995,0.9869,0.97863,0.98094,123632,0.99940908
2016,4,11,0.98148,0.98458,0.97902,0.97997,5023,0.99901115
2016,4,10,0.98032,0.98295,0.97967,0.98145,118283,1.00151025
2016,4,8,0.98728,0.98939,0.98041,0.98068,138886,0.99921545
2016,4,7,0.99539,0.99679,0.98534,0.98729,137625,1.00674022
2016,4,6,0.99122,0.99613,0.9898,0.99541,140942,1.00822453
2016,4,5,0.99317,0.99752,0.98952,0.99122,97634,0.99579068
2016,4,4,0.99941,0.9998,0.99173,0.99318,4906,1.00197736
2016,4,3,0.99872,1.00064,0.99838,0.99938,113289,1.00624257
2016,4,1,0.99591,1.00237,0.99577,0.99937,130955,0.99998999
2016,3,31,0.99353,0.997,0.9894,0.99592,137776,0.99654783
2016,3,30,0.99732,1.00103,0.99258,0.99355,124215,0.99762029
2016,3,29,0.99505,0.99907,0.98889,0.99729,65118,1.00376428
2016,3,28,0.99553,0.99796,0.99277,0.99507,3501,0.99777397
2016,3,27,0.99629,0.99806,0.99524,0.99553,38123,1.00046228
2016,3,25,0.99624,0.99762,0.99397,0.99558,101274,1.00005022
2016,3,24,0.99482,0.99902,0.99094,0.99626,110311,1.00068302
2016,3,23,0.99413,0.99779,0.99031,0.99487,111001,0.99860478
2016,3,22,0.99082,0.99616,0.98993,0.99413,104426,0.99925618
2016,3,21,0.9905,0.99468,0.9887,0.99082,7269,0.99667046
2016,3,20,0.98822,0.99096,0.98812,0.9905,99861,0.99967704
2016,3,18,0.99293,0.99593,0.98626,0.98928,151060,0.9987683
2016,3,17,0.9893,0.99666,0.98909,0.99293,118213,1.00368955
2016,3,16,0.99642,0.99827,0.98907,0.9893,115201,0.99634415
2016,3,15,0.9978,1.00011,0.99413,0.99642,98837,1.00719701
2016,3,14,1.00064,1.0031,0.99409,0.99783,7512,1.00141507
2016,3,13,0.99777,1.00079,0.99765,1.00066,110450,1.00283615
2016,3,11,0.99447,1.00135,0.99119,0.99933,165878,0.99867088
2016,3,10,0.98914,0.99616,0.98882,0.99447,133173,0.99513674
2016,3,9,0.99722,1.00519,0.98884,0.98914,108779,0.99464036
2016,3,8,0.9909,0.99983,0.98779,0.99722,98860,1.00816871
2016,3,7,0.98756,0.99409,0.98681,0.99087,6848,0.9936323
2016,3,6,0.98842,0.98918,0.98737,0.98754,113685,0.99663932
2016,3,4,0.98615,0.99496,0.98452,0.98982,108707,1.00230877
2016,3,3,0.97817,0.98834,0.97779,0.98612,109967,0.99626195
2016,3,2,0.96405,0.98084,0.96203,0.97814,128165,0.99190768
2016,3,1,0.96637,0.96959,0.95963,0.96406,123357,0.98560533
2016,2,29,0.9655,0.97223,0.96249,0.96637,7354,1.00239612
2016,2,28,0.96352,0.9659,0.96202,0.96551,106625,0.99911007
2016,2,26,0.97977,0.98208,0.96231,0.96338,108866,0.99779391
2016,2,25,0.98535,0.98654,0.97745,0.97977,118417,1.01701302
2016,2,24,0.99234,0.99403,0.98461,0.98535,95885,1.00569521
2016,2,23,0.99073,0.99634,0.98949,0.99234,93463,1.00709393
2016,2,22,0.98482,0.99232,0.98411,0.99072,2853,0.9983675
2016,2,21,0.98499,0.98507,0.9836,0.98483,93347,0.99405483
2016,2,19,0.98194,0.98483,0.97654,0.9842,105595,0.9993603
2016,2,18,0.98099,0.98356,0.97612,0.98202,125234,0.997785
2016,2,17,0.98624,0.98695,0.97988,0.98099,117696,0.99895114
2016,2,16,0.98754,0.98999,0.98275,0.98624,72279,1.00535174
2016,2,15,0.98431,0.99155,0.98326,0.98752,4095,1.00129786
2016,2,14,0.98381,0.98528,0.98371,0.9843,122065,0.99673931
2016,2,12,0.99123,0.99171,0.98076,0.98422,218720,0.99991872
2016,2,11,0.98864,0.99286,0.97718,0.99121,174519,1.00710207
2016,2,10,0.98047,0.99135,0.97801,0.98858,174688,0.99734668
2016,2,9,0.98529,0.98545,0.97094,0.98046,153466,0.9917862
2016,2,8,0.98353,0.98903,0.98312,0.9853,6938,1.00493646
2016,2,7,0.98243,0.98442,0.98175,0.9835,134326,0.99817315
2016,2,5,0.99014,0.99149,0.97849,0.98322,150550,0.9997153
2016,2,4,0.98696,0.99127,0.98476,0.99014,171769,1.0070381
2016,2,3,0.9881,0.99208,0.98107,0.98697,148300,0.99679843
2016,2,2,0.99165,0.99504,0.98605,0.98807,167819,1.00111452
2016,2,1,0.98753,0.9943,0.98593,0.99163,6407,1.00360298
2016,1,31,0.98963,0.99016,0.98719,0.98754,198422,0.99587548
2016,1,29,0.99396,0.99852,0.98911,0.98988,198253,1.00236952
2016,1,28,0.98811,0.99885,0.98793,0.99395,210209,1.00411161
2016,1,27,0.98891,0.99608,0.98726,0.98813,182414,0.99414457
2016,1,26,0.99192,0.99431,0.98453,0.98887,170455,1.00074889
2016,1,25,0.98981,0.99385,0.98801,0.99191,4342,1.00307422
2016,1,24,0.99075,0.99124,0.98976,0.9898,179700,0.99787279
2016,1,22,1.00093,1.00189,0.98946,0.9896,232291,0.99979794
2016,1,21,1.00418,1.00594,0.99336,1.00092,229782,1.01143897
2016,1,20,1.0065,1.00785,0.99578,1.00425,187916,1.00332694
2016,1,19,0.99946,1.00849,0.99432,1.00652,160587,1.00226039
2016,1,18,0.99968,1.00511,0.99536,0.99945,7397,0.9929758
2016,1,17,0.99899,1.00011,0.99785,0.99969,178009,1.00024013
2016,1,15,1.00323,1.00718,0.99184,0.99779,186044,0.99809941
2016,1,14,0.99522,1.00427,0.99358,1.00322,162070,1.00544203
2016,1,13,0.99537,1.00227,0.99473,0.99522,169266,0.99202568
2016,1,12,0.99348,0.99775,0.98941,0.99539,154582,1.00017082
2016,1,11,0.98382,0.9951,0.9836,0.99346,7994,0.99806106
2016,1,10,0.98533,0.98682,0.98214,0.98383,158724,0.99030661
2016,1,8,0.98894,0.99616,0.98434,0.98506,201453,1.00125022
2016,1,7,0.9957,0.99712,0.98467,0.98896,161044,1.00395915
2016,1,6,1.00124,1.00288,0.99317,0.99565,127384,1.00676468
2016,1,5,1.00088,1.00353,0.99615,1.00125,119088,1.00562447
2016,1,4,1.01047,1.01047,0.99538,1.00091,5018,0.99966042
2016,1,3,1.00694,1.01165,1.00689,1.01048,62793,1.0095613
2015,12,31,1.01008,1.01678,1.00624,1.00777,78729,0.99731811
2015,12,30,1.00827,1.01482,1.00714,1.01008,69433,1.00229219
2015,12,29,1.00798,1.01343,1.00643,1.00826,68707,0.99819816
2015,12,28,1.00752,1.01033,1.00502,1.00798,2885,0.99972229
2015,12,27,1.00496,1.00753,1.00496,1.00753,47136,0.99955356
2015,12,24,1.00162,1.00871,1.0016,1.00726,72566,0.99973202
2015,12,23,1.00628,1.00822,0.99875,1.0016,86695,0.9943808
2015,12,22,1.00378,1.0107,1.00344,1.00624,94382,1.00463259
2015,12,21,0.99931,1.00475,0.99597,1.00378,4204,0.99755526
2015,12,20,0.99832,1.00019,0.99816,0.99931,101678,0.99554683
2015,12,18,0.99266,1.00124,0.99205,0.99936,128842,1.00005003
2015,12,17,0.99322,0.99619,0.98871,0.99264,128121,0.9932757
2015,12,16,0.98826,1.00081,0.98746,0.99321,126191,1.00057423
2015,12,15,0.99551,0.99779,0.98352,0.98826,112519,0.99501616
2015,12,14,0.9839,0.99794,0.98388,0.99553,5852,1.00735636
2015,12,13,0.98753,0.98764,0.98376,0.9839,108221,0.98831778
2015,12,11,0.99114,0.99114,0.98397,0.98828,120619,1.00445167
2015,12,10,0.98108,0.9939,0.98076,0.99113,147266,1.0028838
2015,12,9,0.98057,0.98265,0.97512,0.98106,136362,0.98983988
2015,12,8,0.97996,0.98204,0.9745,0.98059,115689,0.99952093
2015,12,7,0.98241,0.98295,0.97861,0.97993,4810,0.99932694
2015,12,6,0.98095,0.98254,0.98022,0.98239,141463,1.00251038
2015,12,4,0.97808,0.98433,0.97424,0.98098,150757,0.99856472
2015,12,3,0.97458,0.98187,0.97211,0.97809,146237,0.99705397
2015,12,2,0.97815,0.98104,0.97402,0.97456,141707,0.99639093
2015,12,1,0.9651,0.98095,0.96459,0.97815,114266,1.00368371
2015,11,30,0.96006,0.96628,0.95895,0.96506,3123,0.98661759
2015,11,29,0.96101,0.96149,0.95946,0.96004,102255,0.99479825
2015,11,27,0.95935,0.96297,0.95825,0.96174,107109,1.00177076
2015,11,26,0.9643,0.96522,0.95856,0.95932,125464,0.99748373
2015,11,25,0.96487,0.96776,0.96222,0.9643,122081,1.00519118
2015,11,24,0.96004,0.9675,0.95938,0.96488,123484,1.00060147
2015,11,23,0.96477,0.9651,0.95892,0.96002,3336,0.9949631
2015,11,22,0.964,0.96551,0.96385,0.96478,108700,1.00495823
2015,11,20,0.9557,0.96634,0.95529,0.9658,127259,1.00105724
2015,11,19,0.94635,0.95677,0.94603,0.95572,112297,0.98956306
2015,11,18,0.94696,0.9478,0.9438,0.94632,110444,0.99016448
2015,11,17,0.94539,0.94983,0.94324,0.94697,99211,1.00068687
2015,11,16,0.94634,0.94825,0.94455,0.94537,6677,0.9983104
2015,11,15,0.94792,0.94807,0.94541,0.94634,99932,1.00102605
2015,11,13,0.94743,0.95041,0.94666,0.9489,99287,1.00270516
2015,11,12,0.93688,0.94915,0.93619,0.94741,78899,0.99842976
2015,11,11,0.93403,0.93756,0.93393,0.93686,95691,0.98886438
2015,11,10,0.93525,0.93743,0.93106,0.93401,97118,0.99695792
2015,11,9,0.93554,0.93805,0.93464,0.93526,3234,1.00133832
2015,11,8,0.93511,0.93575,0.93442,0.93554,84311,1.00029938
2015,11,6,0.9403,0.94424,0.93485,0.93654,90544,1.0010689
2015,11,5,0.93855,0.94376,0.93735,0.9403,106650,1.00401478
2015,11,4,0.93899,0.94218,0.93693,0.93855,111057,0.99813889
2015,11,3,0.9369,0.94415,0.9307,0.93898,96312,1.00045815
2015,11,2,0.93255,0.93804,0.93203,0.93694,6609,0.99782743
2015,11,1,0.9309,0.93264,0.92973,0.93256,108508,0.99532521
2015,10,30,0.93287,0.93728,0.93164,0.93204,117956,0.9994424
2015,10,29,0.936,0.94036,0.93047,0.93278,133616,1.00079396
2015,10,28,0.9544,0.95456,0.93354,0.93597,109488,1.00341988
2015,10,27,0.95343,0.9576,0.95178,0.95438,96207,1.01966943
2015,10,26,0.95099,0.95527,0.95077,0.95342,4756,0.99899411
2015,10,25,0.95012,0.95148,0.94849,0.951,118029,0.99746177
2015,10,23,0.94486,0.9536,0.94464,0.95032,111572,0.99928496
2015,10,22,0.94717,0.94892,0.94254,0.94486,98309,0.99425457
2015,10,21,0.94356,0.94857,0.93823,0.94713,89392,1.00240247
2015,10,20,0.9449,0.94837,0.93974,0.94353,91179,0.99619904
2015,10,19,0.93744,0.94492,0.93564,0.9449,5168,1.00145199
2015,10,18,0.93727,0.93826,0.93656,0.93745,87436,0.99211557
2015,10,16,0.94153,0.94154,0.93593,0.93832,126047,1.00092805
2015,10,15,0.94539,0.94886,0.94016,0.94153,116552,1.00342101
2015,10,14,0.93988,0.94619,0.93755,0.94539,115106,1.00409971
2015,10,13,0.95532,0.95669,0.93758,0.93988,84124,0.99417172
2015,10,12,0.94694,0.9581,0.94601,0.95533,8156,1.01643827
2015,10,11,0.94823,0.9489,0.94656,0.94694,109027,0.99121769
2015,10,9,0.94432,0.95072,0.94288,0.94932,116757,1.00251336
2015,10,8,0.93979,0.94514,0.93586,0.94431,119608,0.99472254
2015,10,7,0.93343,0.94231,0.93284,0.93978,115428,0.99520285
2015,10,6,0.92682,0.93485,0.92454,0.93345,106740,0.99326438
2015,10,5,0.92788,0.93057,0.92495,0.92683,5220,0.99290803
2015,10,4,0.92718,0.92934,0.92702,0.92788,92511,1.00113289
2015,10,2,0.9321,0.93332,0.92578,0.92734,113893,0.99941803
2015,10,1,0.93332,0.93932,0.92999,0.9321,108671,1.00513296
2015,9,30,0.94021,0.94341,0.93192,0.93328,110021,1.00126596
2015,9,29,0.93366,0.94052,0.92991,0.94011,91159,1.00731828
2015,9,28,0.93577,0.93748,0.93189,0.93367,4454,0.99314974
2015,9,27,0.93681,0.93681,0.93409,0.93577,97971,1.00224919
2015,9,25,0.93484,0.93777,0.93196,0.93611,129492,1.00036334
2015,9,24,0.93237,0.93721,0.92585,0.93484,104056,0.99864332
2015,9,23,0.93885,0.9404,0.93154,0.93233,96466,0.99731505
2015,9,22,0.94415,0.94652,0.93697,0.93885,101436,1.00699323
2015,9,21,0.9502,0.95091,0.94314,0.94413,4672,1.0056239
2015,9,20,0.95008,0.95115,0.94927,0.95021,132133,1.00643979
2015,9,18,0.947,0.95148,0.94441,0.95045,126218,1.00025258
2015,9,17,0.94808,0.95176,0.94125,0.947,98013,0.99637014
2015,9,16,0.94357,0.95011,0.94331,0.94808,94665,1.00114044
2015,9,15,0.9489,0.94944,0.93972,0.94357,79406,0.99524302
2015,9,14,0.94002,0.94938,0.93526,0.94888,4425,1.00562756
2015,9,13,0.93862,0.94036,0.93805,0.94002,78021,0.99066268
2015,9,11,0.93572,0.94048,0.93265,0.94002,106610,1
2015,9,10,0.92419,0.93797,0.92197,0.93574,94408,0.99544691
2015,9,9,0.92852,0.93385,0.92401,0.92418,92366,0.98764614
2015,9,8,0.92352,0.92972,0.92222,0.92852,95298,1.00469605
2015,9,7,0.9206,0.92408,0.91703,0.92353,5924,0.99462586
2015,9,6,0.91756,0.92095,0.91542,0.92058,90345,0.99680573
2015,9,4,0.92563,0.92592,0.91482,0.91692,101122,0.99602425
2015,9,3,0.9344,0.9349,0.92345,0.92575,110993,1.00963007
2015,9,2,0.9289,0.9364,0.92455,0.93444,114170,1.00938698
2015,9,1,0.93437,0.93988,0.92444,0.92888,102414,0.99404991
2015,8,31,0.94504,0.94715,0.93272,0.93437,8400,1.00591034
2015,8,30,0.94493,0.94636,0.9435,0.94504,87017,1.01141946
2015,8,28,0.94635,0.94984,0.94339,0.94634,116406,1.0013756
2015,8,27,0.94695,0.94944,0.94247,0.94631,136663,0.9999683
2015,8,26,0.9475,0.95229,0.94073,0.94694,125093,1.00066574
2015,8,25,0.95313,0.95852,0.94721,0.94748,144497,1.00057026
2015,8,24,0.95853,0.96195,0.93505,0.95313,11409,1.00596319
2015,8,23,0.96317,0.9635,0.95753,0.95858,94419,1.005718
2015,8,21,0.95891,0.96679,0.95441,0.96329,95047,1.00491352
2015,8,20,0.96511,0.96611,0.95661,0.95891,93762,0.99545308
2015,8,19,0.95838,0.96554,0.95445,0.96509,87885,1.00644482
2015,8,18,0.96513,0.96662,0.9572,0.95838,85425,0.99304728
2015,8,17,0.96501,0.96768,0.96407,0.96516,3219,1.00707444
2015,8,16,0.96519,0.96609,0.9646,0.96503,87751,0.99986531
2015,8,14,0.96325,0.96671,0.96136,0.96559,96915,1.00058029
2015,8,13,0.95781,0.96409,0.95322,0.96323,102030,0.9975559
2015,8,12,0.95809,0.95883,0.94882,0.95781,105429,0.9943731
2015,8,11,0.96431,0.96668,0.95467,0.95809,89217,1.00029233
2015,8,10,0.97236,0.97317,0.96279,0.96429,3835,1.00647121
2015,8,9,0.97267,0.97411,0.97208,0.97243,82915,1.00844144
2015,8,7,0.96306,0.9743,0.96251,0.9743,99142,1.00192302
2015,8,6,0.96779,0.97243,0.9622,0.96303,100493,0.98843272
2015,8,5,0.97283,0.97317,0.96601,0.96779,116436,1.00494273
2015,8,4,0.95714,0.97468,0.95629,0.97281,97182,1.00518708
2015,8,3,0.9575,0.96024,0.95401,0.95714,5719,0.98389202
2015,8,2,0.95638,0.95838,0.95549,0.95749,128070,1.00036567
2015,7,31,0.9486,0.95659,0.94321,0.95555,118760,0.99797387
2015,7,30,0.9447,0.94892,0.94214,0.94862,140463,0.99274763
2015,7,29,0.94978,0.94989,0.94085,0.9447,122971,0.99586768
2015,7,28,0.94833,0.95269,0.94608,0.9498,118290,1.00539854
2015,7,27,0.94846,0.95217,0.94502,0.94834,4130,0.99846283
2015,7,26,0.94815,0.9497,0.94759,0.94845,109931,1.00011599
2015,7,24,0.9579,0.95799,0.94819,0.94974,113478,1.00136011
2015,7,23,0.96148,0.96296,0.95667,0.95788,119038,1.00857077
2015,7,22,0.96057,0.96283,0.95553,0.9615,133191,1.00377918
2015,7,21,0.9581,0.96348,0.95453,0.96059,108158,0.99905356
2015,7,20,0.95675,0.95889,0.95233,0.95816,5769,0.9974703
2015,7,19,0.95739,0.95789,0.95627,0.95676,95518,0.99853887
2015,7,17,0.96122,0.96181,0.95693,0.95708,111581,1.00033446
2015,7,16,0.95277,0.96182,0.95066,0.96123,120770,1.00433611
2015,7,15,0.94807,0.95718,0.94751,0.95278,106084,0.99120918
2015,7,14,0.94246,0.95183,0.94219,0.94813,118938,0.99511954
2015,7,13,0.94202,0.94696,0.94141,0.94242,3926,0.99397762
2015,7,12,0.94221,0.94399,0.94162,0.94201,104192,0.99956495
2015,7,10,0.94785,0.95118,0.94175,0.94248,111483,1.00049893
2015,7,9,0.94448,0.95139,0.94159,0.94789,115065,1.00574017
2015,7,8,0.94809,0.94826,0.94033,0.94454,119928,0.99646583
2015,7,7,0.94621,0.94917,0.94265,0.94808,100713,1.00374786
2015,7,6,0.94391,0.95089,0.94125,0.9462,6138,0.99801704
2015,7,5,0.94165,0.94558,0.94035,0.94391,97069,0.99757979
2015,7,3,0.95788,0.95916,0.94309,0.94458,103739,1.00070981
2015,7,2,0.96138,0.96366,0.95659,0.95788,99683,1.01408033
2015,7,1,0.95951,0.96626,0.95943,0.96139,113970,1.00366434
2015,6,30,0.95217,0.96367,0.94903,0.9593,112564,0.99782606
2015,6,29,0.94079,0.95434,0.93964,0.95215,9709,0.99254665
2015,6,28,0.94008,0.94348,0.93612,0.94082,80232,0.98810061
2015,6,26,0.95334,0.95358,0.94161,0.94224,87175,1.00150932
2015,6,25,0.95428,0.95947,0.95278,0.95328,93961,1.01171676
2015,6,24,0.95407,0.95554,0.95102,0.95428,101431,1.00104901
2015,6,23,0.95149,0.9546,0.9484,0.95407,98857,0.99977994
2015,6,22,0.95315,0.95466,0.94856,0.95156,5086,0.99736917
2015,6,21,0.95187,0.95346,0.95134,0.95315,87813,1.00167094
2015,6,19,0.95228,0.95417,0.9475,0.95324,112030,1.00009442
2015,6,18,0.94417,0.95604,0.94298,0.95228,103771,0.99899291
2015,6,17,0.95205,0.95233,0.94283,0.94418,77959,0.9914941
2015,6,16,0.95522,0.95815,0.95177,0.95203,98042,1.00831409
2015,6,15,0.95156,0.95922,0.94991,0.95523,5740,1.00336124
2015,6,14,0.9535,0.95447,0.9513,0.95157,97164,0.99616846
2015,6,12,0.95221,0.9542,0.94608,0.95141,113449,0.99983186
2015,6,11,0.94863,0.95573,0.94635,0.95221,132888,1.00084086
2015,6,10,0.9485,0.95358,0.94299,0.94867,125054,0.99628233
2015,6,9,0.95398,0.95697,0.94479,0.94847,107333,0.99978918
2015,6,8,0.94893,0.95564,0.94703,0.95396,3592,1.00578827
2015,6,7,0.94778,0.94953,0.94723,0.94892,37393,0.99471676
2015,6,5,0.96039,0.96518,0.94628,0.94632,84679,0.99726004
2015,6,4,0.96764,0.96862,0.95631,0.96037,114993,1.01484699
2015,6,3,0.96334,0.97147,0.96305,0.96766,111014,1.00759082
2015,6,2,0.95354,0.96569,0.95335,0.96332,101695,0.99551495
2015,6,1,0.95177,0.9557,0.95108,0.95356,6980,0.98986837
2015,5,31,0.95031,0.95271,0.95013,0.95176,83622,0.99811234
2015,5,29,0.95106,0.95709,0.94946,0.95078,104103,0.99897033
2015,5,28,0.96338,0.96586,0.95023,0.95108,103635,1.00031553
2015,5,27,0.96198,0.96379,0.9587,0.96338,100486,1.01293267
2015,5,26,0.96349,0.9652,0.95927,0.96198,78583,0.99854678
2015,5,25,0.9603,0.96414,0.9597,0.96349,5567,1.00156968
2015,5,24,0.96188,0.96198,0.96014,0.96029,94398,0.99667874
2015,5,22,0.96329,0.96585,0.95965,0.96143,100878,1.00118714
2015,5,21,0.96161,0.96477,0.96085,0.96328,121522,1.00192422
2015,5,20,0.96863,0.96945,0.95978,0.96151,104998,0.99816253
2015,5,19,0.97078,0.97225,0.96627,0.96863,92878,1.00740502
2015,5,18,0.96627,0.97304,0.9622,0.9708,4840,1.00224028
2015,5,17,0.9654,0.96712,0.96493,0.96627,93251,0.99533375
2015,5,15,0.96863,0.96908,0.96241,0.96557,101189,0.99927556
2015,5,14,0.96961,0.97466,0.96436,0.96863,100608,1.00316911
2015,5,13,0.95909,0.97147,0.9572,0.96964,98856,1.00104271
2015,5,12,0.95493,0.96182,0.95456,0.95914,93925,0.98917124
2015,5,11,0.95791,0.95951,0.95394,0.95496,6730,0.99564193
2015,5,10,0.95707,0.95855,0.95659,0.95791,105183,1.00308913
2015,5,8,0.95622,0.96209,0.95207,0.95813,119937,1.00022967
2015,5,7,0.95756,0.96367,0.95517,0.95617,116144,0.99795435
2015,5,6,0.95737,0.96246,0.95736,0.95759,116525,1.00148509
