Year,Month,Day,Open,High,Low,Close,Volumn,Return,QPL1,QPL2,QPL3,QPL4,QPL5,QPL6,QPL7,QPL8,QPL9,QPL10,QPL11,QPL12,QPL-1,QPL-2,QPL-3,QPL-4,QPL-5,QPL-6,QPL-7,QPL-8,QPL-9,QPL-10,QPL-11,QPL-12
2020,8,24,1.18016000,1.18495000,1.17843000,1.17939000,1885,0.99666199,1.18497891,1.19809656,1.21437045,1.23263621,1.25251280,1.27376342,1.29622351,1.31977068,1.34430971,1.36976390,1.39606998,1.42317460,1.17382745,1.16097552,1.14541717,1.12844386,1.11053617,1.09200872,1.07308714,1.05394126,1.03470262,1.01547483,0.99634030,0.97736481
2020,8,23,1.17927000,1.18017000,1.17893000,1.18008000,85620,1.00058505,1.18567218,1.19879750,1.21508092,1.23335736,1.25324558,1.27450864,1.29698186,1.32054281,1.34509619,1.37056528,1.39688674,1.42400723,1.17451420,1.16165474,1.14608730,1.12910406,1.11118589,1.09264760,1.07371495,1.05455786,1.03530797,1.01606894,0.99692320,0.97793661
2020,8,21,1.18654000,1.18830000,1.17543000,1.17968000,94282,0.99966104,1.18527028,1.19839116,1.21466906,1.23293931,1.25282078,1.27407663,1.29654223,1.32009520,1.34464026,1.37010071,1.39641325,1.42352455,1.17411609,1.16126099,1.14569882,1.12872134,1.11080924,1.09227724,1.07335100,1.05420041,1.03495704,1.01572453,0.99658529,0.97760513
2020,8,20,1.18516000,1.18687000,1.18023000,1.18653000,91082,1.00580666,1.19215274,1.20534981,1.22172222,1.24009856,1.26009549,1.28147476,1.30407081,1.32776055,1.35244813,1.37805642,1.40452175,1.43179047,1.18093378,1.16800404,1.15235150,1.13527544,1.11725933,1.09861972,1.07958358,1.06032179,1.04096668,1.02162250,1.00237212,0.98328175
2020,8,19,1.19395000,1.19528000,1.18303000,1.18515000,82233,0.99883694,1.19076620,1.20394792,1.22030129,1.23865626,1.25862993,1.27998433,1.30255411,1.32621629,1.35087515,1.37645367,1.40288821,1.43012522,1.17956029,1.16664558,1.15101125,1.13395505,1.11595990,1.09734196,1.07832797,1.05908858,1.03975598,1.02043429,1.00120630,0.98213814
2020,8,18,1.18727000,1.19656000,1.18712000,1.19395000,67222,1.00742522,1.19960790,1.21288750,1.22936230,1.24785356,1.26797553,1.28948850,1.31222586,1.33606374,1.36090570,1.38667414,1.41330497,1.44074421,1.18831878,1.17530818,1.15955777,1.14237492,1.12424614,1.10548997,1.08633479,1.06695254,1.04747640,1.02801124,1.00864048,0.98943073
2020,8,17,1.18417000,1.18809000,1.18287000,1.18727000,1432,0.99440513,1.19289625,1.20610155,1.22248417,1.24087197,1.26088137,1.28227397,1.30488412,1.32858863,1.35329160,1.37891587,1.40539770,1.43268343,1.18167029,1.16873248,1.15307019,1.13598347,1.11795613,1.09930489,1.08025688,1.06098308,1.04161590,1.02225965,1.00299726,0.98389499
2020,8,16,1.18386000,1.18455000,1.18288000,1.18416000,67649,0.99738055,1.18977151,1.20294222,1.21928193,1.23762157,1.25757855,1.27891511,1.30146603,1.32510845,1.34974672,1.37530386,1.40171633,1.42893058,1.17857496,1.16567104,1.15004977,1.13300781,1.11502769,1.09642531,1.07742720,1.05820388,1.03888743,1.01958189,1.00036996,0.98131772
2020,8,14,1.18174000,1.18504000,1.17818000,1.18411000,82116,0.99995778,1.18972127,1.20289142,1.21923045,1.23756931,1.25752545,1.27886111,1.30141108,1.32505250,1.34968973,1.37524579,1.40165714,1.42887025,1.17852519,1.16562182,1.15000121,1.13295997,1.11498061,1.09637902,1.07738171,1.05815920,1.03884357,1.01953883,1.00032772,0.98127629
2020,8,13,1.17874000,1.18641000,1.17856000,1.18173000,93280,0.99799005,1.18732999,1.20047367,1.21677986,1.23508186,1.25499788,1.27629067,1.29879531,1.32238921,1.34697692,1.37248162,1.39883988,1.42599829,1.17615642,1.16327898,1.14768977,1.13068278,1.11273956,1.09417535,1.07521622,1.05603236,1.03675555,1.01748961,0.99831711,0.97930397
2020,8,12,1.17435000,1.18171000,1.17111000,1.17874000,91013,0.99746981,1.18432583,1.19743625,1.21370117,1.23195687,1.25182250,1.27306141,1.29550912,1.31904332,1.34356881,1.36900898,1.39530056,1.42239025,1.17318052,1.16033567,1.14478590,1.12782194,1.10992412,1.09140688,1.07249572,1.05336039,1.03413236,1.01491517,0.99579118,0.97682615
2020,8,11,1.17413000,1.18078000,1.17220000,1.17434000,57378,0.99626720,1.17990497,1.19296646,1.20917067,1.22735822,1.24714970,1.26830933,1.29067324,1.31411959,1.33855354,1.36389875,1.39009218,1.41708075,1.16880127,1.15600437,1.14051264,1.12361201,1.10578099,1.08733288,1.06849231,1.04942841,1.03027215,1.01112670,0.99207409,0.97317985
2020,8,10,1.17759000,1.18007000,1.17360000,1.17415000,1677,0.99983821,1.17971407,1.19277345,1.20897504,1.22715964,1.24694792,1.26810413,1.29046442,1.31390698,1.33833697,1.36367808,1.38986727,1.41685147,1.16861217,1.15581733,1.14032811,1.12343022,1.10560209,1.08715696,1.06831944,1.04925862,1.03010546,1.01096310,0.99191358,0.97302240
2020,8,9,1.17868000,1.17894000,1.17732000,1.17759000,77293,1.00292978,1.18317038,1.19626801,1.21251707,1.23075495,1.25060120,1.27181939,1.29424519,1.31775643,1.34225800,1.36767335,1.39393928,1.42100254,1.17203594,1.15920362,1.14366902,1.12672162,1.10884126,1.09034209,1.07144938,1.05233272,1.03312344,1.01392500,0.99481967,0.97587314
2020,8,7,1.18814000,1.18819000,1.17553000,1.17855000,81052,1.00081522,1.18413492,1.19724324,1.21350554,1.23175829,1.25162072,1.27285621,1.29530029,1.31883070,1.34335225,1.36878831,1.39507565,1.42216097,1.17299142,1.16014863,1.14460137,1.12764015,1.10974521,1.09123096,1.07232285,1.05319060,1.03396567,1.01475158,0.99563067,0.97666870
2020,8,6,1.18725000,1.19158000,1.18181000,1.18812000,70479,1.00812015,1.19375028,1.20696503,1.22335938,1.24176035,1.26178407,1.28319199,1.30581832,1.32953980,1.35426046,1.37990308,1.40640387,1.43370913,1.18251628,1.16956921,1.15389570,1.13679675,1.11875651,1.10009192,1.08103027,1.06174267,1.04236162,1.02299151,1.00371534,0.98459939
2020,8,5,1.17980000,1.19049000,1.17942000,1.18724000,71270,0.99925933,1.19286611,1.20607107,1.22245328,1.24084062,1.26084951,1.28224157,1.30485115,1.32855506,1.35325741,1.37888103,1.40536219,1.43264723,1.18164043,1.16870295,1.15304105,1.13595477,1.11792788,1.09927712,1.08022959,1.06095627,1.04158958,1.02223382,1.00297192,0.98387013
2020,8,4,1.17606000,1.18057000,1.17213000,1.17980000,71703,0.99373336,1.18539085,1.19851306,1.21479261,1.23306472,1.25294822,1.27420623,1.29667412,1.32022949,1.34477704,1.37024008,1.39655530,1.42366935,1.17423552,1.16137912,1.14581536,1.12883615,1.11092223,1.09238835,1.07346018,1.05430764,1.03506232,1.01582785,0.99668666,0.97770458
2020,8,3,1.17943000,1.17968000,1.16958000,1.17606000,2344,0.99682997,1.18163313,1.19471374,1.21094169,1.22915587,1.24897634,1.27016696,1.29256363,1.31604432,1.34051406,1.36589638,1.39212818,1.41915628,1.17051316,1.15769751,1.14218310,1.12525771,1.10740058,1.08892544,1.07005728,1.05096546,1.03178114,1.01260765,0.99352714,0.97460522
2020,8,2,1.17700000,1.17962000,1.17700000,1.17942000,96440,1.00285700,1.18500905,1.19812703,1.21440134,1.23266757,1.25254466,1.27379583,1.29625648,1.31980426,1.34434390,1.36979875,1.39610549,1.42321080,1.17385731,1.16100505,1.14544631,1.12847257,1.11056442,1.09203650,1.07311443,1.05396806,1.03472894,1.01550066,0.99636564,0.97738967
2020,7,31,1.18481000,1.19087000,1.17618000,1.17718000,82699,0.99810076,1.18275843,1.19585151,1.21209491,1.23032644,1.25016578,1.27137658,1.29379458,1.31729763,1.34179067,1.36719717,1.39345395,1.42050779,1.17162788,1.15880002,1.14327083,1.12632933,1.10845519,1.08996246,1.07107633,1.05196633,1.03276374,1.01357199,0.99447330,0.97553337
2020,7,30,1.17895000,1.18486000,1.17309000,1.18481000,74337,1.00648159,1.19042459,1.20360253,1.21995121,1.23830091,1.25826885,1.27961713,1.30218043,1.32583582,1.35048761,1.37605878,1.40248575,1.42971494,1.17922189,1.16631089,1.15068105,1.13362974,1.11563975,1.09702716,1.07801861,1.05878474,1.03945769,1.02014155,1.00091907,0.98185638
2020,7,29,1.17203000,1.18064000,1.17141000,1.17898000,79877,0.99507938,1.18456696,1.19768006,1.21394829,1.23220770,1.25207738,1.27332062,1.29577289,1.31931188,1.34384237,1.36928772,1.39558465,1.42267986,1.17341939,1.16057192,1.14501898,1.12805158,1.11015011,1.09162910,1.07271409,1.05357487,1.03434292,1.01512182,0.99599393,0.97702504
2020,7,28,1.17635000,1.17736000,1.16985000,1.17201000,79662,0.99408811,1.17756393,1.19059950,1.20677156,1.22492303,1.24467524,1.26579289,1.28811242,1.31151226,1.33589773,1.36119264,1.38733411,1.41426913,1.16648226,1.15371075,1.13824976,1.12138266,1.10358702,1.08517551,1.06637232,1.04734625,1.02822799,1.00912053,0.99010572,0.97124897
2020,7,27,1.16527000,1.17813000,1.16422000,1.17636000,2605,1.00371157,1.18193455,1.19501850,1.21125058,1.22946942,1.24929494,1.27049097,1.29289335,1.31638003,1.34085601,1.36624481,1.39248330,1.41951829,1.17081175,1.15799283,1.14247445,1.12554475,1.10768306,1.08920322,1.07033024,1.05123355,1.03204434,1.01286595,0.99378057,0.97485384
2020,7,26,1.16420000,1.16550000,1.16392000,1.16526000,69607,0.99056411,1.17078195,1.18374244,1.19982136,1.21786828,1.23750674,1.25850276,1.28069375,1.30395882,1.32820384,1.35335308,1.37934398,1.40612388,1.15976410,1.14706614,1.13169419,1.11492424,1.09723109,1.07892562,1.06023073,1.04131423,1.02230608,1.00330866,0.98440337,0.96565522
