date,open,high,low,close,volumn,return,code
2017-01-29,0.75571,0.7561100000000001,0.75517,0.75539,64666,0.99853272,AUDUSD
2017-01-30,0.75542,0.75666,0.7527699999999999,0.7565,2970,0.99837673,AUDUSD
2017-01-31,0.75654,0.76054,0.7542,0.75773,57005,0.9992615,AUDUSD
2017-02-01,0.75773,0.75968,0.75512,0.7582899999999999,68075,0.99067191,AUDUSD
2017-02-02,0.75826,0.7696,0.75826,0.76543,61652,0.99645902,AUDUSD
2017-02-03,0.76545,0.76953,0.762,0.76815,64089,1.00092515,AUDUSD
2017-02-05,0.768,0.76825,0.7671100000000001,0.76744,63501,1.00384565,AUDUSD
2017-02-06,0.76745,0.76805,0.76293,0.7645,2103,1.00318868,AUDUSD
2017-02-07,0.76451,0.7680899999999999,0.76056,0.76207,59951,0.9985978999999999,AUDUSD
2017-02-08,0.7620399999999999,0.76658,0.76113,0.7631399999999999,63745,1.00106253,AUDUSD
2017-02-09,0.76315,0.76639,0.7610399999999999,0.7623300000000001,62649,0.9939243000000001,AUDUSD
2017-02-10,0.7623300000000001,0.76886,0.76177,0.76699,57563,1.00009127,AUDUSD
2017-02-12,0.76779,0.76781,0.76627,0.7669199999999999,53067,1.00367748,AUDUSD
2017-02-13,0.7669199999999999,0.76774,0.7631100000000001,0.7641100000000001,2728,0.99637497,AUDUSD
2017-02-14,0.7641,0.76964,0.76178,0.76689,48765,0.99326503,AUDUSD
2017-02-15,0.76693,0.7721100000000001,0.76369,0.7720899999999999,61626,1.00311814,AUDUSD
2017-02-16,0.77203,0.7732,0.76846,0.76969,56732,1.0039653,AUDUSD
2017-02-17,0.76969,0.77127,0.76559,0.76665,63348,1.00009131,AUDUSD
2017-02-19,0.76703,0.76773,0.76658,0.76658,55839,0.99700864,AUDUSD
2017-02-20,0.76659,0.76904,0.7659100000000001,0.76888,2446,1.00171974,AUDUSD
2017-02-21,0.76889,0.7689600000000001,0.7649699999999999,0.76756,38950,0.99736223,AUDUSD
2017-02-22,0.76758,0.77146,0.76667,0.76959,48927,0.99788647,AUDUSD
2017-02-23,0.76957,0.7740600000000001,0.76651,0.77122,54114,1.00568552,AUDUSD
2017-02-24,0.7712399999999999,0.7719600000000001,0.76644,0.76686,55209,1.00002608,AUDUSD
2017-02-26,0.76815,0.76815,0.7662800000000001,0.76684,46027,0.99907498,AUDUSD
2017-02-27,0.76681,0.77077,0.76663,0.76755,3046,1.00439681,AUDUSD
2017-02-28,0.76755,0.76947,0.76369,0.7641899999999999,47497,0.99779339,AUDUSD
2017-03-01,0.7641899999999999,0.76995,0.76368,0.76588,51098,1.01146329,AUDUSD
2017-03-02,0.76589,0.76671,0.75575,0.7572,66148,0.99693231,AUDUSD
2017-03-03,0.75721,0.75975,0.75429,0.75953,51013,1.00013168,AUDUSD
2017-03-05,0.75856,0.75946,0.75831,0.75943,55089,1.00052699,AUDUSD
2017-03-06,0.75944,0.76094,0.75703,0.75903,2259,0.99974974,AUDUSD
2017-03-07,0.75907,0.76326,0.75839,0.75922,48933,1.00872916,AUDUSD
2017-03-08,0.7592399999999999,0.76089,0.7518100000000001,0.75265,54768,1.00258422,AUDUSD
2017-03-09,0.75266,0.7534,0.74911,0.75071,60490,0.99555738,AUDUSD
2017-03-10,0.75071,0.75567,0.75055,0.7540600000000001,65737,1.00041128,AUDUSD
2017-03-12,0.75464,0.75469,0.75371,0.75375,62990,0.99632533,AUDUSD
2017-03-13,0.75376,0.7592300000000001,0.75339,0.75653,1800,1.00092613,AUDUSD
2017-03-14,0.75653,0.75793,0.75402,0.75583,130997,0.98140622,AUDUSD
2017-03-15,0.75584,0.7719199999999999,0.75551,0.77015,123017,1.0037274,AUDUSD
2017-03-16,0.77018,0.77178,0.76637,0.7672899999999999,181103,0.99600192,AUDUSD
2017-03-17,0.7673,0.77177,0.7663300000000001,0.77037,169651,1.00038957,AUDUSD
2017-03-19,0.7700199999999999,0.7709199999999999,0.7699,0.77007,120159,0.99642871,AUDUSD
2017-03-20,0.77007,0.7748,0.76971,0.77283,2686,1.00618425,AUDUSD
2017-03-21,0.77284,0.7749699999999999,0.7680100000000001,0.76808,117168,1.00130364,AUDUSD
2017-03-22,0.76807,0.76847,0.76394,0.76708,156399,1.00547909,AUDUSD
2017-03-23,0.76708,0.76722,0.76223,0.7629,162939,1.00085274,AUDUSD
2017-03-24,0.7629,0.7640600000000001,0.76039,0.76225,157582,0.99917418,AUDUSD
2017-03-26,0.7632800000000001,0.76354,0.76272,0.76288,132488,1.00106289,AUDUSD
2017-03-27,0.76289,0.7648199999999999,0.76081,0.76207,3387,0.99808783,AUDUSD
2017-03-28,0.7620600000000001,0.76545,0.75873,0.76353,127600,0.99609925,AUDUSD
2017-03-29,0.76353,0.76749,0.7630899999999999,0.76652,128870,1.00278654,AUDUSD
2017-03-30,0.76652,0.76795,0.7638199999999999,0.76439,120784,1.00222895,AUDUSD
2017-03-31,0.76439,0.76626,0.76223,0.76269,130996,0.99859904,AUDUSD
2017-04-02,0.7632,0.76403,0.76289,0.76376,130134,1.00444515,AUDUSD
2017-04-03,0.76376,0.76402,0.7591100000000001,0.7603800000000001,2765,1.0048765,AUDUSD
2017-04-04,0.7604,0.76153,0.75452,0.75669,112465,0.99944526,AUDUSD
2017-04-05,0.7567,0.75874,0.7558699999999999,0.7571100000000001,134935,1.00416462,AUDUSD
2017-04-06,0.7571100000000001,0.75769,0.7532300000000001,0.75397,147840,1.00515931,AUDUSD
2017-04-07,0.75398,0.75469,0.74941,0.7501,184373,0.99998667,AUDUSD
2017-04-09,0.74931,0.75043,0.7492,0.75011,226425,0.99868193,AUDUSD
2017-04-10,0.7501,0.75113,0.74762,0.7511,7911,1.00111961,AUDUSD
2017-04-11,0.75111,0.75149,0.74742,0.75026,177785,0.99640092,AUDUSD
2017-04-12,0.7502800000000001,0.7539,0.74731,0.75297,202635,0.99479463,AUDUSD
2017-04-13,0.75298,0.75956,0.75279,0.7569100000000001,220944,0.99956421,AUDUSD
2017-04-14,0.75689,0.7582399999999999,0.75569,0.7572399999999999,186402,0.99898418,AUDUSD
2017-04-16,0.75722,0.75849,0.75702,0.7580100000000001,83428,0.99923542,AUDUSD
2017-04-17,0.75802,0.7610600000000001,0.75772,0.75859,2548,1.00405014,AUDUSD
2017-04-18,0.75863,0.7596,0.75338,0.75553,127882,1.00721218,AUDUSD
2017-04-19,0.75553,0.75625,0.74916,0.75012,168361,0.99681072,AUDUSD
2017-04-20,0.75012,0.7547,0.74925,0.75252,157959,0.99785186,AUDUSD
2017-04-21,0.75251,0.75459,0.75158,0.7541399999999999,148471,0.99747371,AUDUSD
2017-04-23,0.75837,0.75837,0.7539,0.75605,118424,0.99881102,AUDUSD
2017-04-24,0.75605,0.75844,0.75469,0.75695,7567,1.00380596,AUDUSD
2017-04-25,0.75694,0.7569600000000001,0.75208,0.75408,129985,1.00861377,AUDUSD
2017-04-26,0.75408,0.75567,0.7455,0.74764,124992,1.00109799,AUDUSD
2017-04-27,0.74766,0.7492300000000001,0.7440100000000001,0.7468199999999999,162276,0.99747566,AUDUSD
2017-04-28,0.74683,0.74911,0.74478,0.74871,146350,1.00068164,AUDUSD
2017-04-30,0.74669,0.74873,0.74669,0.7482,121519,0.99387628,AUDUSD
2017-05-01,0.7482,0.75403,0.74741,0.7528100000000001,3398,0.99848796,AUDUSD
2017-05-02,0.7528,0.75561,0.75105,0.75395,88666,1.01522945,AUDUSD
2017-05-03,0.7539600000000001,0.75462,0.74197,0.74264,122017,1.00215913,AUDUSD
2017-05-04,0.74264,0.74303,0.73831,0.7410399999999999,124245,0.99932573,AUDUSD
2017-05-05,0.74105,0.74264,0.7367600000000001,0.74154,126194,1.00016185,AUDUSD
2017-05-07,0.74107,0.74143,0.74048,0.74142,128103,1.00395396,AUDUSD
2017-05-08,0.74143,0.74246,0.73779,0.7385,3114,1.00502171,AUDUSD
2017-05-09,0.73852,0.73983,0.7328899999999999,0.7348100000000001,105102,0.99899395,AUDUSD
2017-05-10,0.7348,0.73946,0.73335,0.73555,138832,0.99766707,AUDUSD
2017-05-11,0.73555,0.73829,0.7338600000000001,0.73727,134855,0.99815875,AUDUSD
2017-05-12,0.73727,0.7421,0.7368399999999999,0.73863,124227,0.99987817,AUDUSD
2017-05-14,0.7389600000000001,0.73953,0.73847,0.7387199999999999,112205,0.99566003,AUDUSD
2017-05-15,0.7387199999999999,0.74458,0.73864,0.7419399999999999,7624,0.99866744,AUDUSD
2017-05-16,0.74195,0.7438100000000001,0.7395,0.74293,95086,0.99928712,AUDUSD
2017-05-17,0.74292,0.74436,0.73887,0.74346,117346,1.00264329,AUDUSD
2017-05-18,0.74343,0.74669,0.74083,0.7415,146370,0.99452775,AUDUSD
2017-05-19,0.74149,0.74695,0.74064,0.74558,187946,0.99796547,AUDUSD
2017-05-22,0.7456,0.74885,0.7435,0.7471,123536,0.99914409,AUDUSD
2017-05-23,0.74711,0.75169,0.74679,0.74774,37669,0.99710632,AUDUSD
2017-05-24,0.74774,0.75074,0.7442300000000001,0.7499100000000001,43778,1.00591549,AUDUSD
2017-05-25,0.74992,0.75159,0.74508,0.7455,43672,1.00135663,AUDUSD
2017-05-26,0.74552,0.7461300000000001,0.7422,0.74449,142089,1.00049723,AUDUSD
2017-05-28,0.74349,0.74447,0.74349,0.74412,136097,1.00026885,AUDUSD
2017-05-29,0.74412,0.74503,0.7427,0.74392,2996,0.99727864,AUDUSD
2017-05-30,0.74403,0.74697,0.74162,0.74595,75699,1.00472765,AUDUSD
2017-05-31,0.74595,0.74757,0.74234,0.74244,129051,1.00596174,AUDUSD
2017-06-01,0.74243,0.74547,0.73721,0.7380399999999999,140322,0.99186926,AUDUSD
2017-06-02,0.7380399999999999,0.74465,0.73742,0.7440899999999999,151211,1.00082047,AUDUSD
2017-06-04,0.74257,0.74403,0.74253,0.74348,133820,0.9931473,AUDUSD
2017-06-05,0.74348,0.74976,0.74219,0.74861,1587,0.99647259,AUDUSD
2017-06-06,0.7486,0.75221,0.74569,0.75126,35724,0.9954419,AUDUSD
2017-06-07,0.75127,0.75668,0.7499899999999999,0.7547,125290,1.00112755,AUDUSD
2017-06-08,0.7547,0.75543,0.75249,0.75385,135155,1.00147461,AUDUSD
2017-06-09,0.75384,0.75442,0.7519399999999999,0.75274,125290,0.99970782,AUDUSD
2017-06-11,0.7528100000000001,0.75327,0.75279,0.7529600000000001,116215,0.99810443,AUDUSD
2017-06-12,0.7529600000000001,0.75471,0.75216,0.75439,2055,1.00112801,AUDUSD
2017-06-13,0.7544,0.75648,0.75243,0.75354,101372,0.99249249,AUDUSD
2017-06-14,0.75355,0.76356,0.7532399999999999,0.7592399999999999,109466,1.00092283,AUDUSD
2017-06-15,0.75925,0.7631600000000001,0.75683,0.75854,189274,0.9960083000000001,AUDUSD
2017-06-16,0.75853,0.76299,0.75763,0.76158,181499,0.99972433,AUDUSD
2017-06-18,0.7618,0.7622800000000001,0.76164,0.76179,132753,1.00279069,AUDUSD
2017-06-19,0.7621,0.7629199999999999,0.75851,0.75967,4193,1.00217672,AUDUSD
2017-06-20,0.75966,0.76237,0.7570600000000001,0.75802,114199,1.00372082,AUDUSD
2017-06-21,0.75803,0.75805,0.75415,0.75521,120748,1.0016711999999999,AUDUSD
2017-06-22,0.75521,0.75616,0.75354,0.75395,113120,0.99622098,AUDUSD
2017-06-23,0.7539399999999999,0.7582800000000001,0.7539399999999999,0.75681,103911,1.0006610999999999,AUDUSD
2017-06-25,0.75641,0.7568,0.7562399999999999,0.75631,76652,0.99763883,AUDUSD
2017-06-26,0.7563300000000001,0.75993,0.7559899999999999,0.7581,2893,0.99920917,AUDUSD
2017-06-27,0.7581,0.76245,0.75741,0.7587,96118,0.9934139000000001,AUDUSD
2017-06-28,0.75871,0.76447,0.75772,0.76373,103989,0.99431064,AUDUSD
2017-06-29,0.76373,0.76862,0.7635,0.7681,142596,0.99936247,AUDUSD
2017-06-30,0.7681100000000001,0.77122,0.76672,0.76859,122015,0.99934988,AUDUSD
2017-07-02,0.76791,0.76931,0.76777,0.7690899999999999,135451,1.00402084,AUDUSD
2017-07-03,0.7691100000000001,0.76951,0.76446,0.7660100000000001,1499,1.00688776,AUDUSD
2017-07-04,0.76602,0.76825,0.7591100000000001,0.76077,84135,1.00003944,AUDUSD
2017-07-05,0.76076,0.76321,0.75713,0.76074,95665,1.00329711,AUDUSD
2017-07-06,0.76075,0.76148,0.75771,0.7582399999999999,96736,0.99715939,AUDUSD
2017-07-07,0.75825,0.76235,0.75722,0.7604,97312,1.00057898,AUDUSD
2017-07-09,0.7599600000000001,0.76012,0.75948,0.7599600000000001,109250,0.99922425,AUDUSD
2017-07-10,0.75994,0.76148,0.75864,0.76055,2012,0.99583622,AUDUSD
2017-07-11,0.76056,0.76426,0.76031,0.76373,81600,0.99467323,AUDUSD
2017-07-12,0.76373,0.76851,0.76368,0.76782,93711,0.99305475,AUDUSD
2017-07-13,0.76781,0.7739699999999999,0.76747,0.7731899999999999,105268,0.98807698,AUDUSD
2017-07-14,0.7732,0.7834,0.77312,0.78252,109208,1.0003068000000002,AUDUSD
2017-07-16,0.78291,0.7831199999999999,0.78205,0.78228,97037,1.00377242,AUDUSD
2017-07-17,0.7823,0.78387,0.7790100000000001,0.7793399999999999,5309,0.98498521,AUDUSD
2017-07-18,0.77936,0.7943,0.77863,0.79122,126490,0.99446972,AUDUSD
2017-07-19,0.79122,0.79601,0.7912100000000001,0.79562,164784,1.00055333,AUDUSD
2017-07-20,0.79561,0.79893,0.78975,0.79518,126274,1.00483983,AUDUSD
2017-07-21,0.7952,0.79556,0.78752,0.79135,149087,0.99984838,AUDUSD
2017-07-23,0.79056,0.79301,0.7905300000000001,0.79147,131783,0.99888938,AUDUSD
2017-07-24,0.7915,0.79676,0.7903399999999999,0.79235,4520,0.99812305,AUDUSD
2017-07-25,0.79235,0.79705,0.7902600000000001,0.79384,121992,0.99236202,AUDUSD
2017-07-26,0.79385,0.8013899999999999,0.78779,0.79995,107169,1.00355028,AUDUSD
2017-07-27,0.79994,0.80657,0.7956300000000001,0.7971199999999999,163370,0.99828426,AUDUSD
2017-07-28,0.79711,0.80074,0.7937,0.7984899999999999,162397,0.99947428,AUDUSD
2017-07-30,0.7981199999999999,0.799,0.79804,0.79891,149474,0.99882478,AUDUSD
2017-07-31,0.79891,0.8004,0.79562,0.79985,4726,1.00489981,AUDUSD
2017-08-01,0.79985,0.8042699999999999,0.79572,0.79595,123234,0.99939731,AUDUSD
2017-08-02,0.79595,0.79929,0.79414,0.79643,139243,1.00114391,AUDUSD
2017-08-03,0.79643,0.79643,0.79142,0.79552,111439,1.00332963,AUDUSD
2017-08-04,0.79552,0.79797,0.78913,0.79288,128803,0.99944537,AUDUSD
2017-08-06,0.79172,0.79366,0.79172,0.79332,128038,1.00325008,AUDUSD
2017-08-07,0.79332,0.79486,0.7899,0.79075,6793,0.99957021,AUDUSD
2017-08-08,0.7908,0.7942899999999999,0.78871,0.79109,92051,1.00234403,AUDUSD
2017-08-09,0.7911,0.79146,0.78552,0.7892399999999999,112504,1.00366244,AUDUSD
2017-08-10,0.78919,0.7910699999999999,0.7859999999999999,0.7863600000000001,126486,0.99638879,AUDUSD
2017-08-11,0.7862899999999999,0.79095,0.78389,0.7892100000000001,121497,1.00021545,AUDUSD
2017-08-13,0.78898,0.78974,0.78891,0.78904,142704,1.00440439,AUDUSD
2017-08-14,0.78904,0.7919,0.7844899999999999,0.7855800000000001,4736,1.00435967,AUDUSD
2017-08-15,0.7855800000000001,0.78766,0.78079,0.78217,118379,0.9871646000000001,AUDUSD
2017-08-16,0.78215,0.79342,0.7820199999999999,0.7923399999999999,113956,1.00458971,AUDUSD
2017-08-17,0.7923399999999999,0.7962899999999999,0.78803,0.78872,130578,0.99518005,AUDUSD
2017-08-18,0.7887,0.79443,0.78696,0.7925399999999999,144193,0.99955858,AUDUSD
2017-08-20,0.79268,0.79325,0.79261,0.79289,145740,0.99891654,AUDUSD
2017-08-21,0.79289,0.79506,0.79108,0.79375,2582,1.00326099,AUDUSD
2017-08-22,0.79375,0.79508,0.78976,0.7911699999999999,92065,1.00040463,AUDUSD
2017-08-23,0.79118,0.7916,0.7882399999999999,0.79085,98534,1.00063263,AUDUSD
2017-08-24,0.79085,0.7916,0.78668,0.79035,115228,0.99645721,AUDUSD
2017-08-25,0.7903600000000001,0.7953899999999999,0.78854,0.7931600000000001,120284,0.99823802,AUDUSD
2017-08-27,0.79265,0.79495,0.79265,0.79456,125307,1.00365051,AUDUSD
2017-08-28,0.7945300000000001,0.79732,0.7905399999999999,0.79167,4760,0.99514789,AUDUSD
2017-08-29,0.79169,0.7983,0.7911,0.7955300000000001,115284,1.00614669,AUDUSD
2017-08-30,0.79555,0.79957,0.78903,0.79067,145200,0.9958813,AUDUSD
2017-08-31,0.79067,0.7951600000000001,0.78713,0.79394,133190,0.99636062,AUDUSD
2017-09-01,0.79394,0.7993899999999999,0.79219,0.79684,147993,1.0009924000000001,AUDUSD
2017-09-03,0.7947,0.79695,0.7945800000000001,0.79605,132839,1.00164834,AUDUSD
2017-09-04,0.79602,0.7973,0.7941600000000001,0.79474,7811,0.99306501,AUDUSD
2017-09-05,0.79474,0.80283,0.79424,0.80029,99451,0.99927579,AUDUSD
2017-09-06,0.80029,0.80209,0.79635,0.80087,160944,0.99569828,AUDUSD
2017-09-07,0.80086,0.80496,0.79745,0.80433,150179,0.99869627,AUDUSD
2017-09-08,0.80435,0.8125100000000001,0.80432,0.80538,140278,1.00021113,AUDUSD
2017-09-10,0.8055100000000001,0.80569,0.80447,0.80521,175331,1.00260235,AUDUSD
2017-09-11,0.80521,0.80585,0.80188,0.80312,5157,1.00158384,AUDUSD
2017-09-12,0.80318,0.80492,0.79984,0.80185,116723,1.00425825,AUDUSD
2017-09-13,0.80185,0.8044100000000001,0.79705,0.79845,115554,0.99816232,AUDUSD
2017-09-14,0.7984600000000001,0.8016399999999999,0.7955899999999999,0.79992,126693,0.9999,AUDUSD
2017-09-15,0.79993,0.8035399999999999,0.79866,0.8,149288,1.00018754,AUDUSD
2017-09-17,0.7996,0.80047,0.79933,0.79985,132887,1.00439505,AUDUSD
2017-09-18,0.79984,0.80352,0.79399,0.79635,3805,0.99466663,AUDUSD
2017-09-19,0.7963600000000001,0.80201,0.79618,0.80062,115143,0.99704853,AUDUSD
2017-09-20,0.8006300000000001,0.81028,0.7985899999999999,0.80299,137137,1.01300651,AUDUSD
2017-09-21,0.80299,0.80301,0.79171,0.79268,163336,0.99584166,AUDUSD
2017-09-22,0.79268,0.79864,0.79083,0.79599,140230,1.00046505,AUDUSD
2017-09-24,0.79493,0.79602,0.7949,0.79562,111005,1.0024822,AUDUSD
2017-09-25,0.79562,0.7973600000000001,0.7926300000000001,0.79365,2379,1.00663352,AUDUSD
2017-09-26,0.79366,0.79487,0.78592,0.78842,114983,1.00416481,AUDUSD
2017-09-27,0.78842,0.78885,0.78362,0.78515,130342,1.00015286,AUDUSD
2017-09-28,0.78515,0.78601,0.77996,0.78503,148537,1.00233657,AUDUSD
2017-09-29,0.78503,0.7854800000000001,0.78167,0.7832,124115,0.99836835,AUDUSD
2017-10-01,0.7832899999999999,0.78476,0.7832899999999999,0.7844800000000001,98859,1.00157038,AUDUSD
2017-10-02,0.78452,0.78463,0.7795300000000001,0.78325,2693,0.99984682,AUDUSD
2017-10-03,0.78325,0.78386,0.77854,0.78337,97707,0.99661591,AUDUSD
2017-10-04,0.7833600000000001,0.78751,0.78301,0.78603,107910,1.00886898,AUDUSD
2017-10-05,0.7860199999999999,0.7865300000000001,0.77869,0.77912,100269,1.0019805,AUDUSD
2017-10-06,0.77912,0.77983,0.77331,0.77758,93241,1.00054043,AUDUSD
2017-10-08,0.77705,0.77779,0.77703,0.7771600000000001,119491,1.00276122,AUDUSD
2017-10-09,0.7771600000000001,0.7782399999999999,0.77479,0.7750199999999999,3488,0.99616967,AUDUSD
2017-10-10,0.7750199999999999,0.7797,0.775,0.778,59819,0.99820375,AUDUSD
2017-10-11,0.7780100000000001,0.78092,0.77708,0.7794,93329,0.99607653,AUDUSD
2017-10-12,0.77941,0.78358,0.77922,0.78247,89350,0.99184941,AUDUSD
2017-10-13,0.7824399999999999,0.78971,0.7821600000000001,0.7889,92521,1.00144714,AUDUSD
2017-10-15,0.78828,0.78876,0.78769,0.78776,99462,1.00373329,AUDUSD
2017-10-16,0.78774,0.78897,0.7843,0.78483,3395,1.00076508,AUDUSD
2017-10-17,0.78484,0.78609,0.78183,0.78423,95866,0.99971955,AUDUSD
2017-10-18,0.7842100000000001,0.78579,0.7819,0.78445,91547,0.99574765,AUDUSD
2017-10-19,0.78445,0.7884,0.7841100000000001,0.7878,83955,1.00804852,AUDUSD
2017-10-20,0.78779,0.7882,0.78083,0.78151,109661,1.00025598,AUDUSD
2017-10-22,0.78189,0.7819699999999999,0.7807,0.7813100000000001,101799,1.00061473,AUDUSD
2017-10-23,0.78133,0.78346,0.77963,0.78083,3673,1.00419255,AUDUSD
2017-10-24,0.78083,0.78247,0.77705,0.77757,80941,1.00954273,AUDUSD
2017-10-25,0.77758,0.7783899999999999,0.76903,0.77022,101851,1.00595565,AUDUSD
2017-10-26,0.77022,0.7719,0.76554,0.76566,123660,0.99743366,AUDUSD
2017-10-27,0.76566,0.76782,0.7625,0.76763,112195,1.00123911,AUDUSD
2017-10-29,0.76717,0.76753,0.76668,0.76668,109800,0.99781352,AUDUSD
2017-10-30,0.76667,0.76913,0.76557,0.76836,2738,1.00394596,AUDUSD
2017-10-31,0.76836,0.76991,0.76399,0.7653399999999999,77236,0.99717268,AUDUSD
2017-11-01,0.7653399999999999,0.76959,0.76483,0.76751,82947,0.99521525,AUDUSD
2017-11-02,0.76751,0.77298,0.76732,0.7712,103768,1.00803869,AUDUSD
2017-11-03,0.7712100000000001,0.77155,0.7639199999999999,0.76505,102360,1.00006536,AUDUSD
2017-11-05,0.76476,0.76541,0.76448,0.765,80507,0.99522552,AUDUSD
2017-11-06,0.765,0.76931,0.76385,0.76867,3822,1.00423291,AUDUSD
2017-11-07,0.76868,0.7700600000000001,0.76274,0.76543,74752,0.99677045,AUDUSD
2017-11-08,0.76543,0.7685,0.76446,0.76791,81533,0.99962249,AUDUSD
2017-11-09,0.7679199999999999,0.7693800000000001,0.7649699999999999,0.7682,73504,1.00316018,AUDUSD
2017-11-10,0.7682100000000001,0.76951,0.76541,0.76578,82502,1.0014909,AUDUSD
2017-11-12,0.76507,0.76556,0.76451,0.76464,76360,1.00412344,AUDUSD
2017-11-13,0.76464,0.76658,0.76097,0.7615,4803,0.99806024,AUDUSD
2017-11-14,0.7615,0.76498,0.76126,0.76298,67899,1.00505836,AUDUSD
2017-11-15,0.76298,0.76318,0.7573300000000001,0.7591399999999999,92433,1.00056675,AUDUSD
2017-11-16,0.7591399999999999,0.76094,0.7570100000000001,0.75871,111798,1.00294786,AUDUSD
2017-11-17,0.7587,0.76081,0.75361,0.75648,83360,1.00156229,AUDUSD
2017-11-19,0.75655,0.7567,0.7550899999999999,0.7553,85477,0.99986762,AUDUSD
2017-11-20,0.75526,0.75738,0.75441,0.7554,9166,0.99592612,AUDUSD
2017-11-21,0.7554,0.75903,0.75322,0.75849,75721,0.99628277,AUDUSD
2017-11-22,0.75848,0.76236,0.75553,0.76132,85811,0.99845246,AUDUSD
2017-11-23,0.76131,0.76388,0.76037,0.7625,89333,1.00174731,AUDUSD
2017-11-24,0.7625,0.76277,0.76068,0.76117,75721,1.00007883,AUDUSD
2017-11-26,0.76152,0.7617,0.76093,0.7611100000000001,75878,1.00049952,AUDUSD
2017-11-27,0.7611100000000001,0.76449,0.75931,0.76073,5044,1.00014462,AUDUSD
2017-11-28,0.76072,0.7620100000000001,0.75881,0.76062,76498,1.00528667,AUDUSD
2017-11-29,0.76062,0.76077,0.75522,0.75662,87258,1.00048926,AUDUSD
2017-11-30,0.75664,0.75945,0.75512,0.75625,90067,0.99369292,AUDUSD
2017-12-01,0.7562399999999999,0.7639100000000001,0.75562,0.76105,98781,1.00295199,AUDUSD
2017-12-03,0.7593,0.76002,0.75873,0.75881,106489,0.99796149,AUDUSD
2017-12-04,0.75881,0.7614,0.7579600000000001,0.76036,5450,0.9999210999999999,AUDUSD
2017-12-05,0.7603800000000001,0.7653800000000001,0.75984,0.76042,79946,1.00488952,AUDUSD
2017-12-06,0.76041,0.7633300000000001,0.75585,0.75672,82980,1.00750919,AUDUSD
2017-12-07,0.75671,0.75676,0.75053,0.75108,72841,1.000293,AUDUSD
2017-12-08,0.7510899999999999,0.75336,0.7501399999999999,0.7508600000000001,71529,1.00023978,AUDUSD
2017-12-10,0.7507199999999999,0.7512,0.75033,0.75068,68773,0.99707789,AUDUSD
2017-12-11,0.75068,0.75453,0.75066,0.75288,4274,0.99636065,AUDUSD
2017-12-12,0.7528699999999999,0.7580100000000001,0.75193,0.75563,69494,0.99714961,AUDUSD
2017-12-13,0.75563,0.75805,0.75563,0.75779,61942,0.9910545000000001,AUDUSD
2017-12-17,0.76432,0.7649600000000001,0.76432,0.76463,6967,0.99766447,AUDUSD
2017-12-18,0.76465,0.76776,0.76408,0.76642,3735,1.00159435,AUDUSD
2017-12-19,0.76645,0.7684,0.76461,0.7652,72122,0.99754915,AUDUSD
2017-12-20,0.7651899999999999,0.7679699999999999,0.76513,0.76708,73306,0.99549672,AUDUSD
2017-12-21,0.76708,0.77079,0.76537,0.77055,76120,0.99879452,AUDUSD
2017-12-22,0.77056,0.77208,0.7702,0.77148,75508,1.00062257,AUDUSD
2017-12-24,0.77095,0.7712600000000001,0.77048,0.7709999999999999,66970,0.99830379,AUDUSD
2017-12-25,0.7709999999999999,0.7724300000000001,0.76953,0.77231,140,0.99913322,AUDUSD
2017-12-26,0.7723,0.77307,0.77127,0.77298,3676,0.99436554,AUDUSD
2017-12-27,0.77299,0.77791,0.77298,0.77736,35665,0.99742099,AUDUSD
2017-12-28,0.77736,0.78095,0.77735,0.77937,67725,0.99926917,AUDUSD
2017-12-29,0.7793800000000001,0.7825,0.77885,0.77994,60570,1.00007693,AUDUSD
2018-01-01,0.78035,0.78183,0.77946,0.77988,64627,0.99593901,AUDUSD
2018-01-02,0.77988,0.78447,0.77988,0.7830600000000001,8576,1.00048551,AUDUSD
2018-01-03,0.78305,0.7844899999999999,0.7805300000000001,0.78268,75739,0.99534552,AUDUSD
2018-01-04,0.78268,0.78687,0.78146,0.7863399999999999,76333,1.00016535,AUDUSD
2018-01-05,0.78635,0.78747,0.78352,0.7862100000000001,80386,1.00036899,AUDUSD
2018-01-07,0.7861600000000001,0.7871100000000001,0.78591,0.78592,76134,1.0017973,AUDUSD
2018-01-08,0.78592,0.78725,0.7827,0.78451,4227,1.00439136,AUDUSD
2018-01-09,0.7845,0.78646,0.78075,0.78108,61855,0.9954502000000001,AUDUSD
2018-01-10,0.78109,0.7867,0.78082,0.78465,84540,0.99500374,AUDUSD
2018-01-11,0.78466,0.78962,0.78378,0.78859,105756,0.99633602,AUDUSD
2018-01-12,0.7886,0.79245,0.78481,0.7914899999999999,109632,1.00087253,AUDUSD
2018-01-14,0.79062,0.79178,0.79062,0.7908,108668,0.99344238,AUDUSD
2018-01-15,0.7908,0.79784,0.79074,0.79602,3263,0.99867015,AUDUSD
2018-01-16,0.79603,0.79748,0.79371,0.79708,96828,0.99994982,AUDUSD
2018-01-17,0.79707,0.80228,0.79406,0.7971199999999999,103545,0.99569057,AUDUSD
2018-01-18,0.79711,0.80116,0.79418,0.80057,138715,1.00278074,AUDUSD
2018-01-19,0.80057,0.80386,0.7982,0.79835,120708,0.99773795,AUDUSD
2018-01-21,0.79978,0.80027,0.79927,0.80016,108713,0.99925071,AUDUSD
